duration,protocol_type,src_bytes,dst_bytes,land,wrong_fragment,urgent,num_failed_logins,logged_in,num_compromised,root_shell,num_root,serror_rate,rerror_rate,same_srv_rate,flag,attack_type,target
1.1281,tcp,4906,1772,0,0,0,2,1,0,0,0,0.1417,0.1117,0.6898,SF,R2L,1
9.5988,tcp,16126,7890,0,0,0,1,1,4,1,2,0.067,0.0783,0.895,SF,U2R,1
1.5739,icmp,336,525,0,0,0,2,1,0,0,0,0.6482,0.2442,0.2765,REJ,Probe,1
3.5194,udp,3977,2382,0,0,0,0,1,0,0,0,0.021,0.0865,0.8253,SF,normal,0
3.9707,tcp,4074,4777,0,0,0,0,0,0,0,0,0.0562,0.0158,0.9209,SF,normal,0
0.1502,icmp,10,0,0,1,0,0,0,0,0,0,0.8577,0.1249,0.9515,REJ,DoS,1
7.1735,tcp,3006,4589,0,0,0,0,1,0,0,0,0.084,0.0965,0.8307,SF,normal,0
4.9529,icmp,1786,793,0,0,0,0,0,0,0,0,0.0621,0.0882,0.8054,SF,normal,0
5.138,tcp,3704,1543,0,0,0,0,1,0,0,0,0.0991,0.0757,0.9511,SF,normal,0
10.2403,udp,4355,3725,0,0,0,0,1,0,0,0,0.0327,0.0702,0.8317,SF,normal,0
0.826,tcp,202,2959,0,0,0,0,1,0,0,0,0.0168,0.0664,0.8288,SF,normal,0
7.5314,udp,534,1357,0,0,0,0,1,0,0,0,0.0825,0.0884,0.9811,SF,normal,0
1.7625,tcp,2847,2882,0,0,0,0,1,0,0,0,0.0528,0.0889,0.8142,S0,normal,0
2.9113,udp,1558,1748,0,0,0,0,1,0,0,0,0.0477,0.0432,0.8923,S0,normal,0
1.7886,tcp,2620,1929,0,0,0,0,1,3,1,1,0.1571,0.1394,0.5773,RSTO,U2R,1
18.6136,tcp,2997,4719,0,0,0,0,1,0,0,0,0.0067,0.0253,0.7594,SF,normal,0
4.6024,udp,1774,1708,0,0,0,0,1,0,0,0,0.0801,0.0539,0.79,SF,normal,0
0.1227,icmp,219,0,0,0,0,0,0,0,0,0,0.8691,0.0315,0.9712,RSTO,DoS,1
2.9861,tcp,2348,3223,0,0,0,0,1,0,0,0,0.0671,0.0646,0.8678,SF,normal,0
26.8711,tcp,7275,3573,0,0,0,1,1,0,0,0,0.2294,0.4114,0.608,SF,R2L,1
7.4099,icmp,89,807,0,0,0,2,0,0,0,0,0.4691,0.5871,0.1406,S0,Probe,1
2.7935,tcp,4247,1673,0,1,0,0,1,0,0,0,0.036,0.0325,0.8551,SF,normal,0
14.5348,tcp,3197,1375,0,0,0,0,1,0,0,0,0.0608,0.0334,0.948,SF,normal,0
1.8005,tcp,7435,7821,0,0,0,3,1,2,0,0,0.1994,0.4139,0.6928,SF,R2L,1
1.8619,udp,1044,3250,0,0,0,1,0,0,0,0,0.1084,0.3772,0.3057,SF,R2L,1
1.9213,udp,4374,1580,0,0,0,0,1,0,0,0,0.0603,0.0414,0.812,SF,normal,0
0.0329,icmp,121,0,0,1,1,0,0,0,0,0,0.8887,0.158,0.8343,S0,DoS,1
3.7968,tcp,2512,2251,0,0,0,0,1,0,0,0,0.0586,0.0633,0.9411,REJ,normal,0
23.795,tcp,10778,9392,0,0,0,0,1,2,0,4,0.1541,0.0462,0.8517,SF,U2R,1
1.4625,udp,3436,2634,0,0,0,0,1,0,0,0,0.034,0.0634,0.8773,SF,normal,0
1.6175,tcp,9760,5834,0,0,0,3,1,0,0,0,0.195,0.2288,0.3164,SF,R2L,1
0.0065,icmp,409,0,1,3,0,0,0,0,0,0,0.9718,0.0469,0.8395,SF,DoS,1
0.6135,icmp,161,0,0,0,1,0,0,0,0,0,0.7306,0.1202,0.8604,REJ,DoS,1
0.7244,tcp,469,0,0,1,0,0,0,0,0,0,0.7944,0.1971,0.8932,REJ,DoS,1
0.9765,tcp,676,788,0,0,0,0,1,0,0,0,0.0515,0.0983,0.7174,SF,normal,0
2.1487,udp,4639,4308,0,0,0,0,1,0,0,0,0.0946,0.0378,0.9616,SF,normal,0
0.9892,tcp,2987,1440,0,0,0,0,0,0,0,0,0.0482,0.0529,0.9847,SF,normal,0
4.5798,tcp,2843,4375,0,0,0,0,1,0,0,0,0.0345,0.0018,0.7754,SF,normal,0
1.9186,tcp,532,891,0,0,0,0,0,1,0,0,0.3228,0.5804,0.3328,REJ,Probe,1
2.814,tcp,2798,3474,0,0,0,0,0,0,0,0,0.0496,0.09,0.7967,SF,normal,0
6.1576,udp,1045,3528,0,0,0,0,1,0,0,0,0.0405,0.0748,0.9849,SF,normal,0
7.9271,tcp,4197,9222,0,0,0,2,1,3,0,4,0.0888,0.1194,0.5454,RSTO,U2R,1
16.3953,tcp,8849,602,0,0,0,4,0,0,0,0,0.15,0.4496,0.4307,SF,R2L,1
0.709,tcp,6171,5247,0,0,0,1,1,0,0,0,0.1506,0.3874,0.3625,RSTO,R2L,1
15.4769,tcp,16665,1115,0,0,0,0,1,3,0,2,0.1176,0.0762,0.5665,RSTO,U2R,1
10.3877,tcp,1394,3729,0,0,0,0,1,0,0,0,0.0378,0.0816,0.7538,SF,normal,0
1.9901,tcp,2365,1231,0,0,0,0,1,0,0,0,0.0382,0.0648,0.9899,SF,normal,0
8.6668,tcp,340,327,0,0,0,0,0,0,0,0,0.3485,0.3731,0.2352,SF,Probe,1
0.1756,icmp,273,0,0,2,0,0,0,0,0,0,0.7189,0.1811,0.909,RSTO,DoS,1
4.2473,tcp,2116,217,0,0,0,0,1,0,0,0,0.0873,0.0547,0.8442,S0,normal,0
2.5437,tcp,566,855,0,0,0,1,1,0,0,0,0.5772,0.4528,0.2756,S0,Probe,1
0.5741,icmp,1538,3911,0,0,0,0,0,0,0,0,0.0409,0.0662,0.8901,SF,normal,0
4.7504,udp,1888,1802,0,0,0,0,1,0,0,0,0.0368,0.0527,0.9545,SF,normal,0
0.1961,udp,166,0,0,0,1,0,0,0,0,0,0.984,0.0672,0.9279,S0,DoS,1
0.8453,icmp,354,0,1,0,0,0,0,0,0,0,0.8353,0.0311,0.9476,RSTO,DoS,1
0.0214,tcp,60,0,0,0,0,0,0,0,0,0,0.9233,0.0211,0.9964,REJ,DoS,1
9.503,tcp,4435,3347,0,0,0,0,1,0,0,0,0.0374,0.0849,0.7489,SF,normal,0
0.4431,tcp,1106,2991,0,0,0,3,1,0,0,0,0.0158,0.1721,0.5508,REJ,R2L,1
7.4391,tcp,3746,3497,0,0,0,0,1,0,0,0,0.0552,0.0602,0.9996,SF,normal,0
3.7035,tcp,3140,2076,0,0,0,0,1,0,0,0,0.0214,0.0572,0.9092,SF,normal,0
2.9413,tcp,5418,831,0,0,0,1,1,0,0,0,0.2589,0.2173,0.4801,SF,R2L,1
6.7239,tcp,17164,13222,0,0,0,1,1,6,1,1,0.1625,0.172,0.7577,RSTO,U2R,1
0.3659,tcp,920,336,0,0,0,0,1,0,0,0,0.3878,0.3014,0.4566,REJ,Probe,1
1.6862,udp,276,577,0,0,0,0,0,0,0,0,0.5262,0.407,0.1121,REJ,Probe,1
0.9022,icmp,55,0,0,0,0,0,0,0,0,0,0.9703,0.1437,0.8697,S0,DoS,1
0.1861,icmp,206,0,0,2,0,0,0,0,0,0,0.987,0.1505,0.8342,REJ,DoS,1
4.0102,icmp,1706,4469,0,0,0,0,1,0,0,0,0.0839,0.0729,0.8108,SF,normal,0
4.3009,tcp,4991,531,0,0,0,0,0,0,0,0,0.0058,0.0873,0.7867,SF,normal,0
1.1548,tcp,3492,4633,0,0,0,0,1,0,0,0,0.0585,0.0502,0.7587,SF,normal,0
8.0836,udp,1580,1845,0,0,0,0,1,0,0,0,0.0692,0.0846,0.807,SF,normal,0
0.4924,icmp,92,0,0,0,0,0,0,0,0,0,0.9368,0.1066,0.9156,SF,DoS,1
1.474,udp,3304,3223,0,0,0,0,1,0,0,0,0.0538,0.0517,0.9715,SF,normal,0
11.9885,tcp,339,589,0,0,0,0,0,0,0,0,0.0808,0.0612,0.758,SF,normal,0
5.727,udp,4808,261,0,0,0,0,1,0,0,0,0.0062,0.0922,0.7531,SF,normal,0
0.8137,tcp,411,0,0,1,0,0,0,0,0,0,0.8106,0.041,0.9421,SF,DoS,1
17.624,icmp,1374,3809,0,0,0,0,1,0,0,0,0.04,0.0364,0.9111,SF,normal,0
0.903,tcp,69,542,0,0,0,0,0,1,0,0,0.5571,0.4734,0.1301,S0,Probe,1
0.4985,tcp,3658,355,0,0,0,0,1,0,0,0,0.0541,0.07,0.9484,SF,normal,0
10.7111,icmp,3839,1875,0,0,0,0,0,0,0,0,0.0682,0.0687,0.9718,SF,normal,0
0.4396,tcp,16,0,0,0,0,0,0,0,0,0,0.823,0.02,0.9577,S0,DoS,1
5.9964,tcp,303,903,0,0,0,0,1,0,0,0,0.7539,0.3127,0.4596,REJ,Probe,1
10.2475,tcp,2970,3218,0,0,0,0,1,0,0,0,0.085,0.0825,0.9235,SF,normal,0
0.5676,icmp,423,0,1,0,1,0,0,0,0,0,0.7871,0.0909,0.9388,REJ,DoS,1
0.2735,icmp,242,0,0,2,0,0,0,0,0,0,0.8338,0.0624,0.8537,S0,DoS,1
2.3801,udp,3518,3229,0,0,0,0,1,0,0,0,0.067,0.0901,0.7048,SF,normal,0
7.3606,tcp,8807,7340,0,0,0,1,0,0,0,0,0.2437,0.3975,0.5364,REJ,R2L,1
1.1148,icmp,893,473,0,0,0,0,0,0,0,0,0.5614,0.2031,0.432,REJ,Probe,1
0.5421,tcp,304,0,0,2,0,0,0,0,0,0,0.8102,0.1172,0.8567,RSTO,DoS,1
0.6107,tcp,738,126,0,0,0,0,1,0,0,0,0.3159,0.5612,0.1157,S0,Probe,1
0.1005,tcp,639,358,0,0,0,1,0,0,0,0,0.6973,0.5558,0.2873,REJ,Probe,1
0.3545,icmp,281,0,0,0,0,0,0,0,0,0,0.8865,0.063,0.8328,SF,DoS,1
0.3648,tcp,365,889,0,0,0,0,1,0,0,0,0.6646,0.2143,0.2461,S0,Probe,1
0.1032,tcp,111,0,0,1,1,0,0,0,0,0,0.8881,0.1569,0.9755,REJ,DoS,1
0.3714,tcp,289,0,0,0,0,0,0,0,0,0,0.9735,0.1216,0.9532,REJ,DoS,1
0.5421,icmp,235,0,0,0,0,0,0,0,0,0,0.8769,0.1941,0.8122,S0,DoS,1
1.4108,udp,763,218,0,0,0,1,0,0,0,0,0.4594,0.5446,0.1787,SF,Probe,1
1.1988,udp,2712,1397,0,0,0,0,1,0,0,0,0.0967,0.007,0.8414,SF,normal,0
0.9752,tcp,5139,7235,0,0,0,1,1,1,0,0,0.2439,0.3714,0.6556,SF,R2L,1
22.4328,udp,7174,7997,0,0,0,1,1,1,0,1,0.2391,0.3437,0.3463,SF,R2L,1
17.3435,tcp,3431,1127,0,0,0,0,1,0,0,0,0.0298,0.0469,0.7065,SF,normal,0
0.7628,icmp,995,4,0,0,0,0,0,0,0,0,0.5224,0.3356,0.4393,S0,Probe,1
8.9405,tcp,1513,2606,0,0,0,0,1,0,0,0,0.0185,0.076,0.762,SF,normal,0
0.9996,tcp,2828,2395,0,0,0,0,0,0,0,0,0.0204,0.0031,0.854,SF,normal,0
0.3169,icmp,167,0,0,0,0,0,0,0,0,0,0.8311,0.0048,0.9849,SF,DoS,1
4.3122,icmp,1635,913,0,0,0,0,0,0,0,0,0.0045,0.0823,0.951,SF,normal,0
0.87,icmp,418,467,0,0,0,0,0,0,0,0,0.7725,0.4476,0.3925,S0,Probe,1
2.2037,tcp,880,539,0,0,0,1,0,1,0,0,0.5121,0.316,0.3127,REJ,Probe,1
0.3219,icmp,434,0,0,0,0,0,0,0,0,0,0.9549,0.1265,0.8705,SF,DoS,1
6.993,udp,4630,1523,0,0,0,0,0,0,0,0,0.0494,0.0361,0.8666,SF,normal,0
1.4449,tcp,1277,3426,0,0,0,0,1,0,0,0,0.0223,0.0994,0.7503,SF,normal,0
0.6105,tcp,10,0,0,2,0,0,0,0,0,0,0.7669,0.1232,0.8487,RSTO,DoS,1
45.5871,tcp,9669,8829,0,0,0,1,1,5,1,2,0.1813,0.0225,0.6201,RSTO,U2R,1
0.0785,tcp,386,0,0,0,0,0,0,0,0,0,0.8517,0.0911,0.9994,S0,DoS,1
7.7193,tcp,2073,894,0,0,0,0,1,0,0,0,0.0549,0.0634,0.8767,S0,normal,0
1.1427,icmp,449,0,0,0,0,0,0,0,0,0,0.8637,0.0867,0.9926,S0,DoS,1
0.2559,icmp,257,0,0,0,0,0,0,0,0,0,0.9497,0.1951,0.9284,S0,DoS,1
0.7284,tcp,162,970,0,0,0,0,1,0,0,0,0.3986,0.2754,0.3868,SF,Probe,1
3.0556,tcp,832,3187,0,0,0,0,0,0,0,0,0.0791,0.0567,0.9172,SF,normal,0
0.9609,tcp,678,128,0,0,0,0,0,0,0,0,0.7163,0.5003,0.1575,S0,Probe,1
0.0419,icmp,258,0,0,2,0,0,0,0,0,0,0.7717,0.0526,0.8481,S0,DoS,1
27.6041,tcp,8157,14668,0,0,0,0,1,7,1,1,0.0182,0.1166,0.7059,RSTO,U2R,1
7.1609,udp,1882,2773,0,0,0,0,0,0,0,0,0.0207,0.04,0.922,SF,normal,0
0.5997,udp,88,0,1,0,0,0,0,0,0,0,0.828,0.067,0.9131,REJ,DoS,1
0.2332,udp,1202,7653,0,0,0,1,1,0,0,0,0.197,0.4214,0.5553,SF,R2L,1
2.0941,icmp,2611,203,0,0,0,0,1,0,0,0,0.0248,0.0409,0.8547,SF,normal,0
1.2903,tcp,1360,4217,0,0,0,1,0,1,0,0,0.1506,0.3496,0.3929,REJ,R2L,1
0.3961,udp,393,0,0,0,0,0,0,0,0,0,0.8675,0.053,0.8074,REJ,DoS,1
0.6863,tcp,4144,4916,0,0,0,0,1,0,0,0,0.0295,0.0052,0.9303,SF,normal,0
11.0239,tcp,2154,4185,0,0,0,0,1,0,0,0,0.0725,0.0499,0.8825,SF,normal,0
0.2566,tcp,58,0,0,0,0,0,0,0,0,0,0.9598,0.1889,0.9329,S0,DoS,1
2.1715,tcp,3279,1623,0,0,0,0,1,0,0,0,0.0264,0.0749,0.7534,SF,normal,0
0.0089,icmp,404,0,0,1,0,0,0,0,0,0,0.8333,0.1318,0.888,S0,DoS,1
5.0252,tcp,4497,3530,0,0,0,0,0,0,0,0,0.0268,0.0393,0.784,SF,normal,0
0.8183,icmp,5,0,0,0,0,0,0,0,0,0,0.7419,0.015,0.809,S0,DoS,1
0.153,udp,3364,1055,0,0,0,0,0,0,0,0,0.0836,0.064,0.8026,SF,normal,0
0.9595,tcp,8131,2922,0,0,0,2,0,1,0,0,0.2316,0.349,0.4904,REJ,R2L,1
4.0212,tcp,13213,7228,0,0,0,1,1,3,1,0,0.0759,0.1277,0.4805,RSTO,U2R,1
18.2602,tcp,19905,8521,0,0,0,2,1,8,1,0,0.0584,0.0979,0.4552,SF,U2R,1
0.1397,tcp,41,0,0,0,0,0,0,0,0,0,0.8162,0.0894,0.997,S0,DoS,1
5.1723,tcp,963,239,0,0,0,0,0,0,0,0,0.0148,0.0026,0.997,SF,normal,0
5.142,icmp,446,89,0,0,0,0,0,0,0,0,0.5031,0.4425,0.2755,REJ,Probe,1
3.8258,udp,3957,1775,0,0,0,0,0,0,0,0,0.014,0.0513,0.7964,SF,normal,0
20.2249,tcp,2372,4162,0,0,0,0,1,0,0,0,0.0947,0.0391,0.7195,SF,normal,0
0.7876,tcp,4179,1196,0,0,0,0,1,0,0,0,0.0422,0.0019,0.9957,SF,normal,0
7.5384,tcp,4881,4019,0,0,0,0,0,0,0,0,0.036,0.0889,0.9071,SF,normal,0
1.7888,icmp,595,213,0,0,0,0,1,0,0,0,0.527,0.4105,0.4402,REJ,Probe,1
1.3272,tcp,86,0,0,0,0,0,0,0,0,0,0.9427,0.1174,0.927,S0,DoS,1
8.5682,udp,1091,2332,0,0,0,0,1,0,0,0,0.0694,0.0173,0.9558,SF,normal,0
2.5609,tcp,1813,1109,0,0,0,0,1,0,0,0,0.0478,0.0561,0.8788,SF,normal,0
27.3471,tcp,14462,6947,0,0,0,1,1,1,1,2,0.1768,0.1017,0.7216,SF,U2R,1
3.1572,icmp,4535,843,0,0,0,0,1,0,0,0,0.0361,0.0519,0.9337,SF,normal,0
25.1671,tcp,4989,308,0,0,0,0,1,0,0,0,0.0369,0.0676,0.8587,SF,normal,0
2.9953,tcp,1390,2296,0,0,0,0,1,0,0,0,0.0641,0.0617,0.866,SF,normal,0
2.615,udp,686,827,0,0,0,1,1,0,0,0,0.7636,0.596,0.3325,SF,Probe,1
0.3073,icmp,461,0,0,1,1,0,0,0,0,0,0.8709,0.047,0.9686,REJ,DoS,1
6.5985,udp,1497,1175,0,0,0,0,1,0,0,0,0.0872,0.0251,0.9575,SF,normal,0
4.5185,udp,3581,3751,0,0,0,0,1,0,0,0,0.0327,0.0658,0.7372,SF,normal,0
0.0095,tcp,56,0,0,3,0,0,0,0,0,0,0.8898,0.0736,0.9469,S0,DoS,1
0.0091,icmp,492,0,0,0,1,0,0,0,0,0,0.7327,0.0066,0.9216,RSTO,DoS,1
22.8893,tcp,4819,4604,0,0,0,0,1,0,0,0,0.0874,0.0746,0.8491,SF,normal,0
15.3082,tcp,12966,14967,0,0,0,1,1,2,0,3,0.1714,0.041,0.6876,SF,U2R,1
1.5226,tcp,2191,4036,0,0,0,0,1,0,0,0,0.0995,0.0302,0.7716,SF,normal,0
9.0129,tcp,3037,521,0,0,0,0,1,0,0,0,0.0491,0.0448,0.992,REJ,normal,0
10.5033,tcp,8379,2308,0,0,0,1,1,1,0,0,0.2134,0.385,0.3462,REJ,R2L,1
4.2008,udp,3653,1449,0,0,0,0,1,0,0,0,0.0253,0.0351,0.9655,REJ,normal,0
1.4989,icmp,240,0,0,1,0,0,0,0,0,0,0.7864,0.1812,0.872,SF,DoS,1
4.5889,tcp,2379,1031,0,0,0,0,1,0,0,0,0.0972,0.0736,0.7046,SF,normal,0
0.5313,tcp,4642,2930,0,0,0,0,1,0,0,0,0.0351,0.0343,0.798,SF,normal,0
14.0806,tcp,12479,14304,0,0,0,2,1,2,1,4,0.1862,0.0331,0.4721,SF,U2R,1
4.7652,tcp,274,573,0,0,0,0,1,0,0,0,0.0679,0.0451,0.8001,SF,normal,0
5.2916,tcp,7125,7134,0,0,0,1,0,2,0,0,0.038,0.2479,0.5954,SF,R2L,1
4.2748,tcp,2138,4340,0,0,0,0,1,0,0,0,0.0011,0.0763,0.922,SF,normal,0
9.2084,tcp,3419,3561,0,0,0,0,1,0,0,0,0.0259,0.0103,0.8317,SF,normal,0
1.3133,tcp,3010,4713,0,0,0,0,1,0,0,0,0.0078,0.0567,0.8287,SF,normal,0
0.1346,tcp,103,0,1,0,0,0,0,0,0,0,0.8462,0.1705,0.8395,RSTO,DoS,1
0.6825,tcp,2119,2840,0,0,0,0,1,0,0,0,0.0176,0.0631,0.737,SF,normal,0
2.1295,udp,589,201,0,0,0,0,1,1,0,0,0.754,0.5254,0.4896,S0,Probe,1
2.0111,tcp,2719,2449,0,0,0,0,1,0,0,0,0.0235,0.0677,0.8292,SF,normal,0
18.7903,tcp,18931,13624,0,0,0,3,1,5,1,2,0.0913,0.0057,0.8599,SF,U2R,1
1.1376,tcp,4050,3247,0,0,0,0,1,0,0,0,0.0341,0.099,0.7758,SF,normal,0
0.8737,tcp,183,15,0,0,0,1,1,0,0,0,0.5316,0.236,0.4986,S0,Probe,1
2.4111,tcp,179,817,0,0,0,2,0,0,0,0,0.376,0.5169,0.1248,SF,Probe,1
0.7091,udp,4,75,0,0,0,0,1,1,0,0,0.4397,0.4926,0.3314,SF,Probe,1
0.6081,tcp,164,231,0,0,0,0,1,0,0,0,0.6274,0.2757,0.3134,SF,Probe,1
1.4948,udp,797,264,0,0,0,0,1,1,0,0,0.6128,0.2594,0.3719,SF,Probe,1
1.0283,udp,329,0,0,1,0,0,0,0,0,0,0.9646,0.0176,0.8674,S0,DoS,1
12.0236,icmp,356,4125,0,0,0,0,1,0,0,0,0.0242,0.0036,0.7827,SF,normal,0
2.7759,tcp,707,4526,0,0,0,0,1,0,0,0,0.0775,0.0264,0.7973,SF,normal,0
10.4358,tcp,4452,1149,0,0,0,3,0,1,0,0,0.0175,0.37,0.6067,REJ,R2L,1
0.6678,tcp,144,0,0,1,0,0,0,0,0,0,0.8183,0.0613,0.8814,S0,DoS,1
1.1177,tcp,483,364,0,0,0,0,0,0,0,0,0.7425,0.5021,0.2293,REJ,Probe,1
0.3985,icmp,2016,3538,0,0,0,0,1,0,0,0,0.0539,0.0797,0.9527,SF,normal,0
2.8092,tcp,1942,2774,0,0,0,0,1,0,0,0,0.0452,0.0157,0.9046,SF,normal,0
0.999,tcp,3925,2299,0,0,0,0,1,0,0,0,0.0153,0.017,0.7013,SF,normal,0
0.047,tcp,120,0,1,0,0,0,0,0,0,0,0.9183,0.1244,0.9521,REJ,DoS,1
5.8888,udp,3659,1656,0,0,0,0,1,0,0,0,0.0335,0.0968,0.807,SF,normal,0
2.5408,tcp,4705,1216,0,0,0,0,1,0,0,0,0.0526,0.0889,0.7989,SF,normal,0
3.2311,tcp,1206,4032,0,0,0,0,1,0,0,0,0.0835,0.0579,0.9026,SF,normal,0
5.487,tcp,997,1052,0,0,0,0,1,0,0,0,0.086,0.0492,0.8657,SF,normal,0
0.7908,tcp,18,0,0,2,0,0,0,0,0,0,0.9548,0.0277,0.8062,RSTO,DoS,1
0.7992,udp,891,1762,0,0,0,0,1,0,0,0,0.0557,0.0684,0.7413,SF,normal,0
0.4291,tcp,765,907,0,0,0,1,0,0,0,0,0.6249,0.5605,0.4323,REJ,Probe,1
10.1564,udp,3190,1163,0,0,0,0,1,0,0,0,0.0057,0.0678,0.7985,SF,normal,0
5.7243,icmp,1474,587,0,0,0,0,1,0,0,0,0.0111,0.0971,0.8722,SF,normal,0
2.1755,tcp,4563,4552,0,0,0,0,1,0,0,0,0.0201,0.0711,0.8609,SF,normal,0
8.319,tcp,2527,267,0,0,0,0,0,0,0,0,0.0852,0.0138,0.9668,S0,normal,0
3.0874,udp,2601,3433,0,0,0,0,1,0,0,0,0.064,0.0001,0.994,SF,normal,0
3.6422,tcp,2400,4599,0,0,0,0,1,0,0,0,0.0731,0.0238,0.8307,SF,normal,0
0.0214,tcp,231,0,0,2,0,0,0,0,0,0,0.7928,0.1454,0.8609,SF,DoS,1
2.339,udp,3187,1775,0,0,0,0,1,0,0,0,0.0897,0.0433,0.7499,SF,normal,0
0.283,icmp,176,0,1,1,0,0,0,0,0,0,0.9257,0.1483,0.808,S0,DoS,1
2.0482,icmp,76,995,0,0,0,0,0,0,0,0,0.3332,0.3731,0.376,S0,Probe,1
1.123,icmp,328,15,0,0,0,1,0,0,0,0,0.7597,0.2238,0.2607,REJ,Probe,1
4.5719,tcp,550,2015,0,0,0,0,1,0,0,0,0.0164,0.0731,0.9921,SF,normal,0
5.0034,tcp,4559,4121,0,0,0,0,1,0,0,0,0.099,0.0819,0.7133,SF,normal,0
4.2417,udp,1711,1890,0,0,0,0,1,0,0,0,0.0689,0.0326,0.8841,SF,normal,0
0.5229,udp,4436,2582,0,0,0,0,1,0,0,0,0.0172,0.0486,0.9202,SF,normal,0
23.0342,tcp,13428,8132,0,0,0,0,1,6,1,3,0.0638,0.0209,0.7584,SF,U2R,1
0.9098,tcp,2527,3614,0,0,0,0,0,0,0,0,0.0097,0.0291,0.8979,SF,normal,0
4.1124,tcp,3201,2206,0,0,0,0,1,0,0,0,0.0463,0.0831,0.7297,SF,normal,0
0.183,icmp,452,0,0,3,0,0,0,0,0,0,0.7528,0.0944,0.847,S0,DoS,1
0.0672,icmp,41,0,0,0,0,0,0,0,0,0,0.8887,0.1564,0.937,S0,DoS,1
0.0807,tcp,109,0,0,3,0,0,0,0,0,0,0.8533,0.0114,0.8413,SF,DoS,1
2.5876,udp,4752,1785,0,0,0,0,1,0,0,0,0.0133,0.0343,0.8531,S0,normal,0
0.4268,udp,3774,4155,0,0,0,0,0,0,0,0,0.0171,0.087,0.8259,SF,normal,0
0.3507,icmp,213,0,0,0,0,0,0,0,0,0,0.7974,0.0219,0.8834,REJ,DoS,1
2.5124,udp,2688,1481,0,0,0,0,1,0,0,0,0.02,0.0737,0.9663,SF,normal,0
0.4455,tcp,3484,2351,0,0,0,0,1,0,0,0,0.1,0.0298,0.9935,SF,normal,0
0.5879,udp,4411,1723,0,0,0,0,1,0,0,0,0.0119,0.003,0.7902,SF,normal,0
5.5887,tcp,125,182,0,0,0,0,0,0,0,0,0.0628,0.0145,0.8512,SF,normal,0
0.6853,tcp,3202,2135,0,0,0,0,0,0,0,0,0.0114,0.0753,0.9147,SF,normal,0
0.3036,tcp,2061,1037,0,0,0,0,1,0,0,0,0.0931,0.0219,0.92,SF,normal,0
0.0058,udp,421,0,1,0,0,0,0,0,0,0,0.9286,0.1049,0.8026,REJ,DoS,1
0.6588,tcp,244,0,0,1,0,0,0,0,0,0,0.7121,0.0518,0.8618,S0,DoS,1
1.6839,tcp,603,2,0,0,0,0,0,1,0,0,0.582,0.4596,0.2229,SF,Probe,1
0.4298,udp,4263,927,0,0,0,0,1,0,0,0,0.0013,0.0029,0.7512,SF,normal,0
7.2187,udp,651,1275,0,0,0,0,1,0,0,0,0.0434,0.0094,0.918,SF,normal,0
7.922,tcp,2551,435,0,0,0,0,1,0,0,0,0.0778,0.0425,0.7462,REJ,normal,0
0.1386,icmp,74,0,1,0,0,0,0,0,0,0,0.969,0.0064,0.8056,S0,DoS,1
0.7967,icmp,276,0,0,0,0,0,0,0,0,0,0.8406,0.0999,0.8256,REJ,DoS,1
4.7993,tcp,3224,3667,0,0,0,0,0,0,0,0,0.0373,0.0243,0.8552,SF,normal,0
5.7317,tcp,6025,4858,0,0,0,1,1,0,0,0,0.1728,0.2587,0.6963,RSTO,R2L,1
6.9232,tcp,3429,2944,0,0,0,0,1,0,0,0,0.0454,0.0882,0.7444,SF,normal,0
0.5206,udp,438,0,0,0,0,0,0,0,0,0,0.9903,0.0851,0.84,REJ,DoS,1
0.6817,icmp,118,0,0,0,0,0,0,0,0,0,0.7265,0.0822,0.9092,S0,DoS,1
23.1044,udp,3259,2750,0,0,0,5,1,0,0,0,0.2228,0.4392,0.484,REJ,R2L,1
0.9318,icmp,18,0,0,0,0,0,0,0,0,0,0.9018,0.0089,0.8442,S0,DoS,1
0.804,udp,950,437,0,0,0,0,1,0,0,0,0.6656,0.512,0.4853,S0,Probe,1
4.7834,tcp,2260,3370,0,0,0,0,0,0,0,0,0.0191,0.0245,0.9192,SF,normal,0
0.8634,icmp,530,995,0,0,0,0,1,0,0,0,0.7525,0.4903,0.3962,REJ,Probe,1
3.5319,udp,138,3184,0,0,0,0,1,0,0,0,0.0525,0.0867,0.888,SF,normal,0
0.3147,tcp,7552,2076,0,0,0,1,1,1,0,0,0.2546,0.2182,0.5566,SF,R2L,1
0.3271,tcp,487,0,0,1,0,0,0,0,0,0,0.7473,0.0473,0.8732,REJ,DoS,1
2.6782,icmp,216,700,0,0,0,0,1,0,0,0,0.467,0.4187,0.141,S0,Probe,1
1.9663,udp,2970,4858,0,0,0,0,1,0,0,0,0.0208,0.0605,0.8212,SF,normal,0
0.4656,udp,346,0,1,0,0,0,0,0,0,0,0.908,0.0089,0.8969,S0,DoS,1
0.0884,icmp,287,0,0,3,0,0,0,0,0,0,0.9745,0.0608,0.9484,REJ,DoS,1
0.1746,udp,194,0,0,0,0,0,0,0,0,0,0.8535,0.0057,0.8132,S0,DoS,1
6.9264,icmp,4768,1126,0,0,0,0,1,0,0,0,0.0206,0.0711,0.9195,SF,normal,0
2.8431,udp,3431,4774,0,0,0,0,1,0,0,0,0.0123,0.054,0.8834,REJ,normal,0
18.483,icmp,2652,1157,0,0,0,0,1,0,0,0,0.0763,0.0121,0.9288,SF,normal,0
